"","conf.low","conf.high","mean"
"1",14.6112471666088,25.7208115330494,20.0375733035326
"2",27.8055333333418,48.1764782791293,37.6145843794198
"3",28.30138145845,50.899152511144,39.1422643487201
"4",19.9829235900064,41.6071677935293,30.3473896676425
"5",3.27560385526244,12.9761894533495,8.01705507493342
"6",-2.89865523116977,4.62592769450541,0.793443620222001
"7",11.7876886908801,35.109149530015,22.8964586428384
"8",10.1430099988144,40.4314849252084,24.3685910841865
